subject,run,method,epochs,sources,source_space,eeg_channels_whitened,mag_channels_whitened,coreg_mean_mm,n20_left_s1_mass_pct,n20_left_s1_enrichment,n20_postcentral_laterality,n20_peak_euclidean_distance_to_left_s1_mm,n20_peak_label,n20_peak_hemi,n20_hoyer_sparsity,n20_vertices_above_50pct,p30_left_s1_mass_pct,p30_left_s1_enrichment,p30_postcentral_laterality,p30_peak_euclidean_distance_to_left_s1_mm,p30_peak_label,p30_peak_hemi,p30_hoyer_sparsity,p30_vertices_above_50pct
sm12,1,OASTER-ERP-v3,40,4699,sample ico4 cortex only,62,99,2.8331180651130716,99.83366513532995,36.93845610007208,0.999994123893773,0.0,postcentral-lh,left,0.9821954188295835,1,97.19490177270545,35.962113655901014,0.9999822335253569,0.0,postcentral-lh,left,0.9305715795162923,1
sm12,1,MNE,40,4699,sample ico4 cortex only,62,99,2.8331180651130716,10.399493731784148,3.8478126807601343,0.940158079915536,68.702066482518,superiorparietal-rh,right,0.4219315003434763,18,17.998208221402862,6.659337041919058,0.9567836496854177,0.0,postcentral-lh,left,0.4614483784609096,24
sm12,1,dSPM,40,4699,sample ico4 cortex only,62,99,2.8331180651130716,15.031445771343643,5.561634935397148,0.9544825302067638,0.0,postcentral-lh,left,0.3882046778933075,86,15.70549207989472,5.811032069561046,0.9550688717691067,4.927584399979445,precentral-lh,left,0.4814711504982423,49
sm12,1,sLORETA,40,4699,sample ico4 cortex only,62,99,2.8331180651130716,6.515774752487606,2.410836658420414,0.9457545244682068,77.60125445968544,lingual-rh,right,0.4131680139370447,110,11.247407559522578,4.1615407970233536,0.9518106853692407,9.02427720045358,precentral-lh,left,0.43950479160279166,30
sm12,1,eLORETA,40,4699,sample ico4 cortex only,62,99,2.8331180651130716,14.291395371993188,5.2878162876374795,0.9353450772898754,0.0,postcentral-lh,left,0.39068240777261637,76,18.904591216810726,6.9946987502199685,0.946998816260036,4.927584399979445,precentral-lh,left,0.46880762847875,39
sm12,1,LCMV,40,4699,sample ico4 cortex only,62,99,2.8331180651130716,0.0,0.0,0.0,61.79746875379965,superiorparietal-lh,left,0.0,0,0.0,0.0,0.0,61.79746875379965,superiorparietal-lh,left,0.0,0
sm12,1,Dipole fitting (grid),40,4699,sample ico4 cortex only,62,99,2.8331180651130716,53.87228619601911,19.93274589252707,1.0,0.0,postcentral-lh,left,0.9910598477835727,2,76.36166876162955,28.253817441802934,1.0,0.0,postcentral-lh,left,0.9920157856016325,1
sm12,1,RAP-MUSIC,40,4699,sample ico4 cortex only,62,99,2.8331180651130716,42.21820265362606,15.620734981841641,1.0,4.927584399979445,precentral-lh,left,0.9927610590693835,2,76.36166876162955,28.253817441802934,1.0,0.0,postcentral-lh,left,0.9920157856016325,1
