method,eeg_snr_db,meg_snr_db,scenario,aggregation,case_count,scenario_count,auc,auc_tie_corrected,surface_auc_tie_corrected,deep_auc_tie_corrected,rmse,surface_sd_mm,surface_dle_mm,deep_sd_mm,deep_dle_mm,deep_score,deep_peak_distance_mm,active_count,surface_active_count,deep_active_count,surface_sd_mm_penalized,surface_dle_mm_penalized,deep_sd_mm_penalized,deep_dle_mm_penalized,deep_sensitivity,deep_specificity,deep_balanced_accuracy
OASTER-ERP-v2,-5,20,deep_plus_two_surface,case_weighted_within_scenario,34,1,0.8853964371734984,0.8907929873327829,0.8909048677369613,0.6549019607843137,1.1929182782753767,4.6317558056355965,5.412431753405388,13.11193484428213,12.801526710308998,0.7478892266317222,12.801526710308998,11.970588235294118,10.558823529411764,1.411764705882353,4.6317558056355965,92.82469179273878,125.6624709781382,125.6624709781382,0.47058823529411764,nan,nan
OASTER-ERP-v2,-5,20,surface_only,case_weighted_within_scenario,68,1,0.9362386357985908,0.9750923139497,0.9752989137324197,nan,0.9214802019050786,4.717242184387951,7.320762079628033,nan,nan,0.10995957364946424,nan,16.36764705882353,10.455882352941176,5.911764705882353,4.717242184387951,7.320762079628033,nan,nan,nan,0.8823529411764706,nan
OASTER-ERP-v2,0,-10,deep_only,case_weighted_within_scenario,18,1,0.9927777777777776,0.9981402605853559,nan,0.9777777777777779,1.3978569267784877,nan,nan,7.86788873587506,2.3034802566083528,0.6308590184028453,2.3034802566083528,310.27777777777777,304.94444444444446,5.333333333333333,nan,nan,104.56849416883989,104.56849416883989,0.5555555555555556,nan,nan
OASTER-ERP-v2,0,-10,deep_plus_surface,case_weighted_within_scenario,68,1,0.951028167676862,0.9726186868304413,0.9738095421728282,0.6058823529411765,1.243701101999155,15.869363453466539,14.91943232804089,21.660570784150465,17.721245274711574,0.046811619748215315,17.721245274711574,22.602941176470587,10.970588235294118,11.632352941176471,15.869363453466539,14.91943232804089,234.02911185627738,234.02911185627738,0.0,nan,nan
OASTER-ERP-v2,0,-10,deep_plus_two_surface,case_weighted_within_scenario,34,1,0.9144397491936277,0.9009533112856686,0.9002765963138675,0.5431372549019609,1.4195595981899034,9.759313783194173,13.25808304872593,22.876584646522094,20.674417901146473,0.04759730466666468,20.674417901146473,20.441176470588236,7.882352941176471,12.558823529411764,9.759313783194173,97.67053523984855,234.02911185627735,234.02911185627735,0.0,nan,nan
OASTER-ERP-v2,0,-10,surface_only,case_weighted_within_scenario,68,1,0.9354460293756292,0.9752899649164445,0.9756631881275707,nan,0.9836972308270184,20.817174831536846,20.922466038667526,nan,nan,0.04665585075719551,nan,19.720588235294116,8.985294117647058,10.735294117647058,20.817174831536846,20.922466038667526,nan,nan,nan,1.0,nan
OASTER-ERP-v2,0,-5,deep_only,case_weighted_within_scenario,18,1,0.9988888888888889,0.9998816865581142,nan,0.9888888888888889,0.8260281302435373,nan,nan,1.1111110882362714,1.1111110882362714,1.0,1.1111110882362714,353.27777777777777,352.27777777777777,1.0,nan,nan,1.1111110882362714,1.1111110882362714,1.0,nan,nan
OASTER-ERP-v2,0,-5,deep_plus_surface,case_weighted_within_scenario,68,1,0.9491501064859529,0.9787581075613027,0.9805498651300233,0.5588235294117647,1.1306002060112055,16.795785315863704,12.914029430223522,20.410388792185564,18.249559063695205,0.07546742834019825,18.249559063695205,20.073529411764707,10.897058823529411,9.176470588235293,16.795785315863704,12.914029430223522,227.14590268403393,227.14590268403393,0.029411764705882353,nan,nan
OASTER-ERP-v2,0,-5,deep_plus_two_surface,case_weighted_within_scenario,34,1,0.9145075809111606,0.9149681813049776,0.9144342737614882,0.5352941176470588,1.3336717283404238,12.382383652859295,15.591057496039099,22.631387743977566,22.193804565237663,0.04724151111205738,22.193804565237663,23.205882352941178,11.588235294117647,11.617647058823529,12.382383652859295,79.83754407257976,234.02911185627735,234.02911185627735,0.0,nan,nan
OASTER-ERP-v2,0,-5,surface_only,case_weighted_within_scenario,68,1,0.9483216030829936,0.982278557354673,0.9825636223409795,nan,0.9100514491053397,18.027145470225875,20.459789349317354,nan,nan,0.047545125236582435,nan,20.455882352941178,10.573529411764707,9.882352941176471,18.027145470225875,20.459789349317354,nan,nan,nan,1.0,nan
OASTER-ERP-v2,0,0,deep_only,case_weighted_within_scenario,18,1,1.0,1.0,nan,1.0,0.5134358036584245,nan,nan,0.0,0.0,1.0,0.0,418.05555555555554,417.05555555555554,1.0,nan,nan,0.0,0.0,1.0,nan,nan
OASTER-ERP-v2,0,0,deep_plus_surface,case_weighted_within_scenario,68,1,0.9390518677627172,0.9721517965583681,0.9745571243806795,0.6107843137254902,1.1425755195995002,12.677283219873523,11.528186789332011,18.175523388080148,16.518004108858594,0.10435069557493666,16.518004108858594,18.279411764705884,9.764705882352942,8.514705882352942,12.677283219873523,11.528186789332011,217.1152065719614,217.1152065719614,0.07352941176470588,nan,nan
OASTER-ERP-v2,0,0,deep_plus_two_surface,case_weighted_within_scenario,34,1,0.9024015115341099,0.9205323846151551,0.9219188699966455,0.45686274509803915,1.1973105156674873,6.674930761676413,11.80674669429081,23.03376267405871,22.528597846132573,0.09609347734396889,22.528597846132573,18.970588235294116,9.441176470588236,9.529411764705882,6.674930761676413,51.022458193464914,227.1459026840339,227.1459026840339,0.029411764705882353,nan,nan
OASTER-ERP-v2,0,0,surface_only,case_weighted_within_scenario,68,1,0.9438267874369657,0.9805745050385407,0.9808119057058031,nan,0.8656625892339614,10.474328884132873,11.00800229222039,nan,nan,0.047932862519431095,nan,18.558823529411764,10.588235294117647,7.970588235294118,10.474328884132873,11.00800229222039,nan,nan,nan,1.0,nan
OASTER-ERP-v2,0,5,deep_only,case_weighted_within_scenario,18,1,1.0,1.0,nan,1.0,0.3757794598361872,nan,nan,0.0,0.0,1.0,0.0,364.1666666666667,363.1666666666667,1.0,nan,nan,0.0,0.0,1.0,nan,nan
OASTER-ERP-v2,0,5,deep_plus_surface,case_weighted_within_scenario,68,1,0.92001149008179,0.9735818313854661,0.9773985140015448,0.6558823529411765,1.0761312658347926,6.8741679970977145,9.168550785194753,16.971250226177734,15.806633754809846,0.15418609629733201,15.806633754809846,14.441176470588236,8.088235294117647,6.352941176470588,6.8741679970977145,9.168550785194753,206.79039279669632,206.79039279669632,0.11764705882352941,nan,nan
OASTER-ERP-v2,0,5,deep_plus_two_surface,case_weighted_within_scenario,34,1,0.8969072929823798,0.915576614473683,0.9176368323205049,0.46078431372549017,1.1939235466449472,4.837370195793526,5.183863986484371,21.655161678185785,20.910430317069537,0.17445226306065872,20.910430317069537,17.352941176470587,10.029411764705882,7.323529411764706,4.837370195793526,92.68351758375815,207.6727457080965,207.6727457080965,0.11764705882352941,nan,nan
OASTER-ERP-v2,0,5,surface_only,case_weighted_within_scenario,68,1,0.9427282981525247,0.980101681769153,0.980317330318312,nan,0.8972320654166845,8.800591206992586,8.304755560767292,nan,nan,0.06170986283161124,nan,16.33823529411765,9.25,7.088235294117647,8.800591206992586,8.304755560767292,nan,nan,nan,0.9852941176470589,nan
OASTER-ERP-v2,0,10,deep_only,case_weighted_within_scenario,18,1,1.0,1.0,nan,1.0,0.34293876799280354,nan,nan,0.0,0.0,1.0,0.0,436.8333333333333,435.8333333333333,1.0,nan,nan,0.0,0.0,1.0,nan,nan
OASTER-ERP-v2,0,10,deep_plus_surface,case_weighted_within_scenario,68,1,0.9300039983533326,0.9709706916061321,0.9729931430057559,0.7774509803921569,1.0032381762090083,9.371340281352538,13.12614460850517,11.757448844237793,10.462574464524632,0.37451955421954475,10.462574464524632,14.838235294117647,10.823529411764707,4.014705882352941,9.371340281352538,13.12614460850517,148.43017368112322,148.43017368112322,0.36764705882352944,nan,nan
OASTER-ERP-v2,0,10,deep_plus_two_surface,case_weighted_within_scenario,34,1,0.8798396269238619,0.8941861717218512,0.8960200568403556,0.5490196078431372,1.1658442208187254,3.5112085782967237,7.193556684801489,16.53571035676963,17.183810724950217,0.5145604492413024,17.183810724950217,14.529411764705882,10.264705882352942,4.264705882352941,3.5112085782967237,53.89499451422299,146.606216204505,146.606216204505,0.38235294117647056,nan,nan
OASTER-ERP-v2,0,10,surface_only,case_weighted_within_scenario,68,1,0.9305120484335593,0.9726056477686441,0.9728274161406667,nan,0.9046823969875422,3.965101105843139,7.309157583106619,nan,nan,0.0770648678940781,nan,15.294117647058824,8.573529411764707,6.720588235294118,3.965101105843139,7.309157583106619,nan,nan,nan,0.9558823529411765,nan
OASTER-ERP-v2,0,15,deep_only,case_weighted_within_scenario,18,1,1.0,1.0,nan,1.0,0.3250387296797244,nan,nan,0.0,0.0,1.0,0.0,442.8333333333333,441.8333333333333,1.0,nan,nan,0.0,0.0,1.0,nan,nan
OASTER-ERP-v2,0,15,deep_plus_surface,case_weighted_within_scenario,68,1,0.9187081129617285,0.9677091228191435,0.9710194387777823,0.7705882352941176,0.9524828087368242,6.422720521694128,8.596750439570968,8.165225311889065,7.547024927821443,0.5811133842234454,7.547024927821443,11.705882352941176,8.970588235294118,2.735294117647059,6.422720521694128,8.596750439570968,107.27797744545893,107.27797744545893,0.5441176470588235,nan,nan
OASTER-ERP-v2,0,15,deep_plus_two_surface,case_weighted_within_scenario,34,1,0.8912971318293185,0.886860809374876,0.8870912572456745,0.6882352941176472,1.1953606534841537,6.260404923006558,5.823422884403358,11.383387787849728,11.573936602532878,0.6795289866711137,11.573936602532878,11.323529411764707,9.058823529411764,2.264705882352941,6.260404923006558,93.07853925600223,98.71786953737195,98.71786953737195,0.5882352941176471,nan,nan
OASTER-ERP-v2,0,15,surface_only,case_weighted_within_scenario,68,1,0.932073760532922,0.9718091574987544,0.9720161756817307,nan,0.9069159358633372,4.84112301174376,7.602903771420482,nan,nan,0.07162453470642087,nan,15.132352941176471,9.088235294117647,6.044117647058823,4.84112301174376,7.602903771420482,nan,nan,nan,0.9264705882352942,nan
OASTER-ERP-v2,0,20,deep_only,case_weighted_within_scenario,18,1,1.0,1.0,nan,1.0,0.329656855525327,nan,nan,0.0,0.0,1.0,0.0,476.22222222222223,475.22222222222223,1.0,nan,nan,0.0,0.0,1.0,nan,nan
OASTER-ERP-v2,0,20,deep_plus_surface,case_weighted_within_scenario,68,1,0.9433977919550882,0.9722571746659999,0.9731445823594717,0.8392156862745098,0.8794624126577919,4.736581645039571,8.31325117370406,5.720441743698372,5.316234145062965,0.6695046077639586,5.316234145062965,12.441176470588236,10.323529411764707,2.1176470588235294,4.736581645039571,8.31325117370406,59.683748521762205,59.683748521762205,0.75,nan,nan
OASTER-ERP-v2,0,20,deep_plus_two_surface,case_weighted_within_scenario,34,1,0.8755753389074092,0.8811285978175201,0.8814488140858505,0.6666666666666667,1.1745725443336263,4.699765663176375,7.112578790157869,11.171891145407791,11.261044276099595,0.6786854772365586,11.261044276099595,12.882352941176471,11.176470588235293,1.7058823529411764,4.699765663176375,73.85273557431066,111.30781736428787,111.30781736428787,0.5294117647058824,nan,nan
OASTER-ERP-v2,0,20,surface_only,case_weighted_within_scenario,68,1,0.9306075627607033,0.9745740083514673,0.9747892385815606,nan,0.964092540567232,5.095581368050549,9.057200128045375,nan,nan,0.15693534992877725,nan,14.588235294117647,9.764705882352942,4.823529411764706,5.095581368050549,9.057200128045375,nan,nan,nan,0.7352941176470589,nan
OASTER-ERP-v2,5,-10,deep_only,case_weighted_within_scenario,18,1,1.0,1.0,nan,1.0,0.5569414559967876,nan,nan,0.0,0.0,1.0,0.0,208.83333333333334,207.83333333333334,1.0,nan,nan,0.0,0.0,1.0,nan,nan
OASTER-ERP-v2,5,-10,deep_plus_surface,case_weighted_within_scenario,68,1,0.9442754269486794,0.9787616016859841,0.9812980842735826,0.6313725490196079,1.1180250100595475,13.360309443274412,18.24831910227758,17.163616596944653,16.10622800936659,0.23074026871964487,16.10622800936659,17.029411764705884,9.352941176470589,7.676470588235294,13.360309443274412,18.24831910227758,199.61306599506014,199.61306599506014,0.14705882352941177,nan,nan
OASTER-ERP-v2,5,-10,deep_plus_two_surface,case_weighted_within_scenario,34,1,0.9169315193298361,0.9142515591747057,0.9141314607573499,0.596078431372549,1.1972927383330743,5.290733780276845,9.316766989362522,18.414996732294256,17.18094669518989,0.29625517869134765,17.18094669518989,20.647058823529413,12.058823529411764,8.588235294117647,5.290733780276845,68.79944651295762,186.72900061899517,186.72900061899517,0.20588235294117646,nan,nan
