case_id,method,auc,auc_tie_corrected,rmse,surface_sd_mm,deep_sd_mm,surface_dle_mm,deep_dle_mm,has_deep_true,deep_score,deep_peak_distance_mm,deep_detected,deep_false_positive,active_count
strict-blind-00092-deep_plus_surface-eeg-10-meg-10,OASTER V19,0.885415512465374,0.9787935406379287,1.0130126230878054,0.7932344986629456,15.378703540231832,4.324260621512386,14.142135127101806,1,0.01213983267984673,14.142135127101806,0,0,13
strict-blind-00092-deep_plus_surface-eeg-10-meg-10,SISSES,0.8384141274238226,0.7413319097824635,1.9904823645006728,61.50826739552644,15.369542530961834,76.13826387600542,0.0,1,1.0,0.0,1,0,45
strict-blind-00092-deep_plus_surface-eeg-10-meg-10,MNE,0.8870360110803325,0.8694981983184306,1.945314469556463,65.30082814180743,19.667381716211114,71.07653071501433,22.36068091546069,1,1.0,22.36068091546069,0,0,354
strict-blind-00092-deep_plus_surface-eeg-10-meg-10,dSPM,0.8045983379501386,0.8637261444014412,1.9582196616309586,68.12989900309542,17.653328340269944,11.18022052761958,14.142135127101806,1,0.7867763196254419,14.142135127101806,0,0,7513
strict-blind-00092-deep_plus_surface-eeg-10-meg-10,sLORETA,0.9444598337950139,0.9556452689176564,1.9252720468140525,50.254287169779566,17.126626533475594,17.10849413156861,14.142136204249596,1,0.8543964555069169,14.142136204249596,0,0,2187
strict-blind-00092-deep_plus_surface-eeg-10-meg-10,eLORETA,0.8590304709141274,0.8194247964767116,1.9557742378216094,70.98257493065779,18.682768741104375,80.47213007571597,22.36068091546069,1,0.9363408868448518,22.36068091546069,0,0,7303
strict-blind-00092-deep_plus_surface-eeg-10-meg-10,LCMV,0.9083102493074793,0.928306419324703,1.926357789742706,44.15853879855713,14.89506962023841,5.553645339092135,14.142135127101806,1,0.0,nan,0,0,1621
strict-blind-00092-deep_plus_surface-eeg-10-meg-10,Dipole fitting (grid),0.4998684210526316,0.49979981315894834,2.000000000000001,23.22531352142484,nan,3.072830434139334,nan,1,0.0,nan,0,0,2
strict-blind-00092-deep_plus_surface-eeg-10-meg-10,RAP-MUSIC,0.4998684210526316,0.49979981315894834,2.0000000000000004,1.347543442240394,nan,3.072830434139334,nan,1,0.0,nan,0,0,1
