case_id,method,auc,auc_tie_corrected,rmse,surface_sd_mm,deep_sd_mm,surface_dle_mm,deep_dle_mm,has_deep_true,deep_score,deep_peak_distance_mm,deep_detected,deep_false_positive,active_count
corrected-v2-strict-blind-07977-deep_plus_two_surface-eeg+20-meg-10,OASTER V20,0.9427377654662973,0.9491673098362061,0.5122202306139585,0.0,0.0,4.0387766896727,0.0,1,1.0,0.0,1,0,10
corrected-v2-strict-blind-07977-deep_plus_two_surface-eeg+20-meg-10,dSPM,0.8960110803324101,0.8603344481605351,1.7882092282546573,21.988248597302693,18.528172357170533,13.358160051957165,0.0,1,0.4336270919039965,0.0,1,0,853
corrected-v2-strict-blind-07977-deep_plus_two_surface-eeg+20-meg-10,eLORETA,0.8581994459833795,0.8472789640682618,1.7739070595232371,17.11344536265582,20.208683204877623,10.562603143854709,17.320508637422755,1,0.2143657269643581,17.320508637422755,0,0,660
corrected-v2-strict-blind-07977-deep_plus_two_surface-eeg+20-meg-10,sLORETA,0.8698430286241922,0.8674556213017751,1.7768379315651621,19.772617269782362,20.295975142119865,10.562603143854709,17.320508637422755,1,0.29619713209377896,17.320508637422755,0,0,754
corrected-v2-strict-blind-07977-deep_plus_two_surface-eeg+20-meg-10,MNE,0.8121237303785781,0.8600668896321071,1.7582932931525104,13.816475174167827,21.469066985055075,15.17536596681645,17.320508637422755,1,0.10217612575367822,17.320508637422755,0,0,214
corrected-v2-strict-blind-07977-deep_plus_two_surface-eeg+20-meg-10,LCMV,0.8533610341643584,0.6972369436583484,1.8588714733021927,40.79200336057121,7.725259590165137,38.22599211090134,0.0,1,1.0,0.0,1,0,803
corrected-v2-strict-blind-07977-deep_plus_two_surface-eeg+20-meg-10,RAP-MUSIC,0.6666666666666666,0.5126833033187548,1.3949320821753988,4.74783227050137,0.0,9.806305766237193,0.0,1,0.6216155493228462,0.0,1,0,3
corrected-v2-strict-blind-07977-deep_plus_two_surface-eeg+20-meg-10,Dipole fitting (grid),0.6754385964912281,0.5255707057713747,1.390404561455633,4.131483903743665,0.0,7.933351962235132,0.0,1,0.42371458156302144,0.0,1,0,3
