subject,run,method,epochs,sources,source_space,eeg_channels_whitened,mag_channels_whitened,coreg_mean_mm,n20_left_s1_mass_pct,n20_left_s1_enrichment,n20_postcentral_laterality,n20_peak_euclidean_distance_to_left_s1_mm,n20_peak_label,n20_peak_hemi,n20_hoyer_sparsity,n20_vertices_above_50pct,p30_left_s1_mass_pct,p30_left_s1_enrichment,p30_postcentral_laterality,p30_peak_euclidean_distance_to_left_s1_mm,p30_peak_label,p30_peak_hemi,p30_hoyer_sparsity,p30_vertices_above_50pct
sm04,2,OASTER-ERP-v3,38,4699,sample ico4 cortex only,67,99,2.4063993737855913,0.23879222129882277,0.08835312188056442,0.972153502059887,14.98564025441122,supramarginal-lh,left,0.9456367921325148,1,88.1968176554437,32.63282253251416,0.9999912110562749,0.0,postcentral-lh,left,0.9217900313751213,1
sm04,2,MNE,38,4699,sample ico4 cortex only,67,99,2.4063993737855913,6.841117428945465,2.531213448709822,0.9739117384612697,35.56346097202297,inferiorparietal-lh,left,0.4062605697578464,65,21.84756877913792,8.083600448281029,0.9757227098199023,4.172139973530336,superiorparietal-lh,left,0.42591157170190497,33
sm04,2,dSPM,38,4699,sample ico4 cortex only,67,99,2.4063993737855913,8.418851038944364,3.114974884409415,0.970932743261089,14.98564025441122,supramarginal-lh,left,0.3549998538670916,77,19.240769745248013,7.119084805741763,0.9823055722082991,4.172139973530336,superiorparietal-lh,left,0.4125514903634753,47
sm04,2,sLORETA,38,4699,sample ico4 cortex only,67,99,2.4063993737855913,4.824400022374612,1.7850280082786063,0.9683990983787422,34.001639366433636,inferiorparietal-lh,left,0.3751012486420468,204,14.91093575719152,5.517046230160862,0.9754211858207316,4.172139973530336,superiorparietal-lh,left,0.38154291893662806,24
sm04,2,eLORETA,38,4699,sample ico4 cortex only,67,99,2.4063993737855913,7.9105920569645365,2.9269190610768785,0.969257659625365,14.98564025441122,supramarginal-lh,left,0.3604135419917945,87,22.43170448197695,8.299730658331471,0.9822554205155001,0.0,postcentral-lh,left,0.41398583645935955,60
sm04,2,LCMV,38,4699,sample ico4 cortex only,67,99,2.4063993737855913,0.0,0.0,0.0,61.79746875379968,superiorparietal-lh,left,0.0,0,0.0,0.0,0.0,61.79746875379968,superiorparietal-lh,left,0.0,0
sm04,2,Dipole fitting (grid),38,4699,sample ico4 cortex only,67,99,2.4063993737855913,0.0,0.0,0.0,14.98564025441122,supramarginal-lh,left,0.9896875351519946,3,83.2305276978472,30.79529524820346,1.0,0.0,postcentral-lh,left,0.9927889706380955,1
sm04,2,RAP-MUSIC,38,4699,sample ico4 cortex only,67,99,2.4063993737855913,18.748877862061757,6.937084808962849,1.0,14.98564025441122,supramarginal-lh,left,0.9900786088531565,3,83.2305276978472,30.79529524820346,1.0,0.0,postcentral-lh,left,0.9927889706380955,1
