subject,run,method,epochs,sources,source_space,eeg_channels_whitened,mag_channels_whitened,coreg_mean_mm,n20_left_s1_mass_pct,n20_left_s1_enrichment,n20_postcentral_laterality,n20_peak_euclidean_distance_to_left_s1_mm,n20_peak_label,n20_peak_hemi,n20_hoyer_sparsity,n20_vertices_above_50pct,p30_left_s1_mass_pct,p30_left_s1_enrichment,p30_postcentral_laterality,p30_peak_euclidean_distance_to_left_s1_mm,p30_peak_label,p30_peak_hemi,p30_hoyer_sparsity,p30_vertices_above_50pct
sm12,2,OASTER-ERP-v3,40,4699,sample ico4 cortex only,61,99,2.8331180651130716,83.48451383335946,30.889270118343,0.9999990219286105,0.0,postcentral-lh,left,0.9436695603513798,5,98.6882347819177,36.51464686930955,0.9999903788385944,0.0,postcentral-lh,left,0.9479080250439358,1
sm12,2,MNE,40,4699,sample ico4 cortex only,61,99,2.8331180651130716,8.118043502273451,3.0036760958411763,0.8485047144917852,67.11223330353657,cuneus-lh,left,0.4750984620262385,14,22.47814529393628,8.316913758756423,0.9686235899589679,0.0,postcentral-lh,left,0.49396885000027485,17
sm12,2,dSPM,40,4699,sample ico4 cortex only,61,99,2.8331180651130716,13.128664682456876,4.857605932509044,0.8401043349882452,0.0,postcentral-lh,left,0.39459821254100597,76,19.0421108644711,7.045581019854307,0.970931126952417,4.927584399979445,precentral-lh,left,0.5036572765729903,52
sm12,2,sLORETA,40,4699,sample ico4 cortex only,61,99,2.8331180651130716,5.804830051775478,2.1477871191569267,0.8425816373578744,56.14916304387995,pericalcarine-lh,left,0.43089304769822867,29,14.544259170627228,5.381375893132073,0.964489306426827,4.927584399979445,precentral-lh,left,0.46911771467579555,31
sm12,2,eLORETA,40,4699,sample ico4 cortex only,61,99,2.8331180651130716,12.132264604602025,4.488937903702748,0.8217964977308526,67.11223330353657,cuneus-lh,left,0.4184424323365316,75,23.0610498066522,8.532588428461313,0.961401549182334,0.0,postcentral-lh,left,0.4987249772699155,37
sm12,2,LCMV,40,4699,sample ico4 cortex only,61,99,2.8331180651130716,0.0,0.0,0.0,61.79746875379965,superiorparietal-lh,left,0.0,0,0.0,0.0,0.0,61.79746875379965,superiorparietal-lh,left,0.0,0
sm12,2,Dipole fitting (grid),40,4699,sample ico4 cortex only,61,99,2.8331180651130716,28.15424572284993,10.417070917454476,1.0,56.14916304387995,pericalcarine-lh,left,0.9909422166809562,2,94.41294950806758,34.932791317985,1.0,0.0,postcentral-lh,left,0.9955997389815123,1
sm12,2,RAP-MUSIC,40,4699,sample ico4 cortex only,61,99,2.8331180651130716,94.44863316955745,34.94599427273626,1.0,0.0,postcentral-lh,left,0.9911315330132985,2,94.41294950806758,34.932791317985,1.0,0.0,postcentral-lh,left,0.9955997389815123,1
