eeg_snr_db,meg_snr_db,aggregation,case_count,scenario_count,auc,auc_tie_corrected,rmse,surface_sd_mm,surface_dle_mm,deep_sd_mm,deep_dle_mm,deep_score,deep_peak_distance_mm,active_count,surface_sd_mm_penalized,surface_dle_mm_penalized,deep_sd_mm_penalized,deep_dle_mm_penalized,deep_sensitivity,deep_specificity,deep_balanced_accuracy
-5,10,case_weighted,185,4,0.8968948987393357,0.9588627282025185,0.8202057331133122,4.7292673895853214,9.086358465597979,6.508828666974013,5.320143113457345,0.3684476895727044,5.320143113457345,42.616216216216216,4.7292673895853214,9.086358465597979,6.508828666974013,5.320143113457345,0.6837606837606838,1.0,0.8418803418803419
-5,15,case_weighted,185,4,0.9043979152044075,0.9596275340624052,0.8376606061662936,4.783212092751701,8.557661733908748,5.8156820239212275,5.1714700609707505,0.3617647647236569,5.1714700609707505,43.648648648648646,4.783212092751701,8.557661733908748,5.8156820239212275,5.1714700609707505,0.7008547008547008,0.9852941176470589,0.8430744092508798
-5,20,case_weighted,185,4,0.8962116947296792,0.9543012708549279,0.8314049774102104,4.365874013524816,8.208680735864265,5.934671685069261,5.257178154159424,0.3761652212164378,5.257178154159424,35.95135135135135,4.365874013524816,8.208680735864265,5.934671685069261,5.257178154159424,0.717948717948718,0.9852941176470589,0.8516214177978885
0,-10,case_weighted,185,4,0.9067892399508832,0.9706636761685954,0.7263672612008341,2.433158532498054,7.249698531205864,9.270090126533537,9.01503343027555,0.3160273516697835,9.01503343027555,33.28108108108108,2.433158532498054,7.249698531205864,9.270090126533537,9.01503343027555,0.5811965811965812,1.0,0.7905982905982907
0,-5,case_weighted,185,4,0.9161424532016801,0.9782397550524538,0.686081889307541,2.6150846192106942,7.562129886271744,6.76829332063522,6.545051764714098,0.3772954248074011,6.545051764714098,32.8054054054054,2.6150846192106942,7.562129886271744,6.76829332063522,6.545051764714098,0.7008547008547008,1.0,0.8504273504273504
0,0,case_weighted,185,4,0.9287696329841854,0.972748858264017,0.6886871333556145,3.1565704486177792,6.482947729728076,4.617515410841828,4.076496004001284,0.3873071334003029,4.076496004001284,44.32432432432432,3.1565704486177792,6.482947729728076,4.617515410841828,4.076496004001284,0.7948717948717948,1.0,0.8974358974358974
0,5,case_weighted,185,4,0.9289868719051672,0.9718354788763226,0.7113769194928397,3.523762890021712,6.2621508389979414,4.581746334295182,4.2910758919853755,0.3853937767941668,4.2910758919853755,43.11891891891892,3.523762890021712,6.2621508389979414,4.581746334295182,4.2910758919853755,0.7606837606837606,1.0,0.8803418803418803
0,10,case_weighted,185,4,0.9148754092131282,0.9661834629434461,0.7876163854027346,4.572680240984725,8.100189614748393,5.162613558087428,4.959889769469459,0.39058128748150456,4.959889769469459,44.4054054054054,4.572680240984725,8.100189614748393,5.162613558087428,4.959889769469459,0.7777777777777778,0.9852941176470589,0.8815359477124183
0,15,case_weighted,185,4,0.9158658720916408,0.9616619062991522,0.788912653103925,5.073859182102244,9.01473285058406,4.696238369413385,4.3735313268586316,0.3844010779634824,4.3735313268586316,42.902702702702705,5.073859182102244,9.01473285058406,4.696238369413385,4.3735313268586316,0.7692307692307693,0.9705882352941176,0.8699095022624435
0,20,case_weighted,185,4,0.9025630025040217,0.956253929758231,0.8578681273033782,4.96132730929247,9.309198715994027,5.926606904333692,5.1639587856660665,0.3609938028230439,5.1639587856660665,44.58918918918919,4.96132730929247,9.309198715994027,5.926606904333692,5.1639587856660665,0.6923076923076923,1.0,0.8461538461538461
