manifest_sha256,chunk_index,chunk_file,case_number,case_id,configuration_number,configuration_id,pair_index,eeg_snr_db,meg_snr_db,scenario,surface_centers,deep_index,deep_surface_ratio,correlation,method,status,error,elapsed_seconds,temporal_rank,selected_templates,has_surface_true,auc,auc_tie_corrected,surface_auc_tie_corrected,deep_auc_tie_corrected,rmse,surface_sd_mm,surface_dle_mm,deep_sd_mm,deep_dle_mm,has_deep_true,deep_score,deep_peak_distance_mm,deep_detected,deep_false_positive,active_count,surface_active_count,deep_active_count
0989782ea769bc0a698e8e6f250795ee829398afc5984a904eeb9544a32432b5,6,eeg_-10_meg_+20.csv,1196,erp-v3-development-01196-deep_only-eeg-10-meg+20,68,erp-v3-development-source-068-deep_only,6,-10,20,deep_only,[],7498,,,LCMV,ok,,0.22631659999024123,,,0,1.0,1.0,nan,1.0,1.1073620730269913,nan,nan,0.0,0.0,1,1.0,0.0,1,0,245,244,1
0989782ea769bc0a698e8e6f250795ee829398afc5984a904eeb9544a32432b5,6,eeg_-10_meg_+20.csv,1196,erp-v3-development-01196-deep_only-eeg-10-meg+20,68,erp-v3-development-source-068-deep_only,6,-10,20,deep_only,[],7498,,,Dipole fitting (grid),ok,,0.1925243999576196,,,0,1.0,1.0,nan,1.0,0.0006809237082915827,nan,nan,0.0,0.0,1,1.0,0.0,1,0,2,1,1
0989782ea769bc0a698e8e6f250795ee829398afc5984a904eeb9544a32432b5,6,eeg_-10_meg_+20.csv,1196,erp-v3-development-01196-deep_only-eeg-10-meg+20,68,erp-v3-development-source-068-deep_only,6,-10,20,deep_only,[],7498,,,RAP-MUSIC,ok,,0.2295352999935858,,,0,1.0,1.0,nan,1.0,0.0006896426326494932,nan,nan,0.0,0.0,1,1.0,0.0,1,0,2,1,1
0989782ea769bc0a698e8e6f250795ee829398afc5984a904eeb9544a32432b5,6,eeg_-10_meg_+20.csv,1214,erp-v3-development-01214-deep_plus_surface-eeg-10-meg+20,86,erp-v3-development-source-086-deep_plus_surface,6,-10,20,deep_plus_surface,[1317],7498,0.5,0.0,OASTER-ERP-v5,ok,,572.2324067000882,10,0,1,0.9301543209876544,0.9979424879744391,0.998083778966132,0.9333333333333333,1.1881361444569616,2.231160636897264,6.34456081436325,10.554095375485021,14.142136031724077,1,1.0,14.142136031724077,0,0,6,4,2
0989782ea769bc0a698e8e6f250795ee829398afc5984a904eeb9544a32432b5,6,eeg_-10_meg_+20.csv,1214,erp-v3-development-01214-deep_plus_surface-eeg-10-meg+20,86,erp-v3-development-source-086-deep_plus_surface,6,-10,20,deep_plus_surface,[1317],7498,0.5,0.0,MNE,ok,,0.8964345000567846,,,1,0.8494444444444444,0.91850005266669,0.919726678550208,0.7333333333333334,1.9033310170172546,26.739797790830213,26.223786202013184,18.026219664272976,14.142136031724077,1,0.24519764185153153,14.142136031724077,0,0,297,288,9
0989782ea769bc0a698e8e6f250795ee829398afc5984a904eeb9544a32432b5,6,eeg_-10_meg_+20.csv,1214,erp-v3-development-01214-deep_plus_surface-eeg-10-meg+20,86,erp-v3-development-source-086-deep_plus_surface,6,-10,20,deep_plus_surface,[1317],7498,0.5,0.0,dSPM,ok,,0.969998300075531,,,1,0.8434567901234569,0.9285980127102279,0.9327168746286394,0.4666666666666667,1.8970499604739723,17.865837427131588,13.651898821213333,19.30041815725394,14.142136031724077,1,0.22824991840806547,14.142136031724077,0,0,282,273,9
0989782ea769bc0a698e8e6f250795ee829398afc5984a904eeb9544a32432b5,6,eeg_-10_meg_+20.csv,1214,erp-v3-development-01214-deep_plus_surface-eeg-10-meg+20,86,erp-v3-development-source-086-deep_plus_surface,6,-10,20,deep_plus_surface,[1317],7498,0.5,0.0,sLORETA,ok,,0.9103147000423633,,,1,0.8331327160493828,0.8771672342965486,0.8756090314913844,0.4666666666666667,1.9445305080466684,31.406827214235282,11.887781338386977,20.773958976812885,14.142136031724077,1,0.47166080831311724,14.142136031724077,0,0,493,482,11
0989782ea769bc0a698e8e6f250795ee829398afc5984a904eeb9544a32432b5,6,eeg_-10_meg_+20.csv,1214,erp-v3-development-01214-deep_plus_surface-eeg-10-meg+20,86,erp-v3-development-source-086-deep_plus_surface,6,-10,20,deep_plus_surface,[1317],7498,0.5,0.0,eLORETA,ok,,0.9097789000952616,,,1,0.8473302469135802,0.9264000561778027,0.9297014260249554,0.4666666666666667,1.8757169359161803,23.676374315062176,6.34456081436325,20.606961876362792,14.142136031724077,1,0.341807961001168,14.142136031724077,0,0,567,556,11
0989782ea769bc0a698e8e6f250795ee829398afc5984a904eeb9544a32432b5,6,eeg_-10_meg_+20.csv,1214,erp-v3-development-01214-deep_plus_surface-eeg-10-meg+20,86,erp-v3-development-source-086-deep_plus_surface,6,-10,20,deep_plus_surface,[1317],7498,0.5,0.0,LCMV,ok,,0.4342338999849744,,,1,0.9440740740740741,0.7479723324321477,0.7353906714200832,1.0,1.9293514511088754,47.6666847946254,46.20104038024019,16.326946756454998,0.0,1,0.907007639179969,0.0,1,0,175,167,8
0989782ea769bc0a698e8e6f250795ee829398afc5984a904eeb9544a32432b5,6,eeg_-10_meg_+20.csv,1214,erp-v3-development-01214-deep_plus_surface-eeg-10-meg+20,86,erp-v3-development-source-086-deep_plus_surface,6,-10,20,deep_plus_surface,[1317],7498,0.5,0.0,Dipole fitting (grid),ok,,0.31642650003777817,,,1,0.5113888888888889,0.5261893894175064,0.5276515151515151,0.5,2.402476168061914,0.0,7.576068850441642,nan,nan,1,0.0,nan,0,0,1,1,0
0989782ea769bc0a698e8e6f250795ee829398afc5984a904eeb9544a32432b5,6,eeg_-10_meg_+20.csv,1214,erp-v3-development-01214-deep_plus_surface-eeg-10-meg+20,86,erp-v3-development-source-086-deep_plus_surface,6,-10,20,deep_plus_surface,[1317],7498,0.5,0.0,RAP-MUSIC,ok,,0.37765089998720214,,,1,0.5134953703703704,0.5261893894175064,0.5276515151515151,0.5,2.390778602347898,0.0,7.576068850441642,nan,nan,1,0.0,nan,0,0,1,1,0
0989782ea769bc0a698e8e6f250795ee829398afc5984a904eeb9544a32432b5,6,eeg_-10_meg_+20.csv,1282,erp-v3-development-01282-deep_plus_two_surface-eeg-10-meg+20,154,erp-v3-development-source-154-deep_plus_two_surface,6,-10,20,deep_plus_two_surface,"[1317, 7204]",7498,0.5,0.0,OASTER-ERP-v5,ok,,468.97551560000284,10,0,1,0.7930751113831921,0.9885489043292357,0.98839340538594,1.0,1.336993400921262,5.576758958340522,11.592156564316303,18.975776985873143,0.0,1,1.0,0.0,1,0,7,4,3
0989782ea769bc0a698e8e6f250795ee829398afc5984a904eeb9544a32432b5,6,eeg_-10_meg_+20.csv,1282,erp-v3-development-01282-deep_plus_two_surface-eeg-10-meg+20,154,erp-v3-development-source-154-deep_plus_two_surface,6,-10,20,deep_plus_two_surface,"[1317, 7204]",7498,0.5,0.0,MNE,ok,,1.0500250000040978,,,1,0.8445556575859606,0.8803046499198289,0.8819719207205876,0.7333333333333334,1.8617985242812165,28.222440976839852,26.54883573630078,19.510693695693426,14.142136031724077,1,0.3314658460702526,14.142136031724077,0,0,565,555,10
0989782ea769bc0a698e8e6f250795ee829398afc5984a904eeb9544a32432b5,6,eeg_-10_meg_+20.csv,1282,erp-v3-development-01282-deep_plus_two_surface-eeg-10-meg+20,154,erp-v3-development-source-154-deep_plus_two_surface,6,-10,20,deep_plus_two_surface,"[1317, 7204]",7498,0.5,0.0,dSPM,ok,,1.0803814000100829,,,1,0.8243785498078428,0.8962898628184572,0.9020179962234709,0.4666666666666667,1.8682455291954976,16.345175754354972,15.432684226823042,21.746319976115934,22.360681050326836,1,0.2307637130627694,22.360681050326836,0,0,393,381,12
0989782ea769bc0a698e8e6f250795ee829398afc5984a904eeb9544a32432b5,6,eeg_-10_meg_+20.csv,1282,erp-v3-development-01282-deep_plus_two_surface-eeg-10-meg+20,154,erp-v3-development-source-154-deep_plus_two_surface,6,-10,20,deep_plus_two_surface,"[1317, 7204]",7498,0.5,0.0,sLORETA,ok,,1.033574300003238,,,1,0.8032792572186512,0.8281979333689649,0.8276970097090964,0.4666666666666667,1.8993721096068132,31.856238475439447,12.637933383494223,23.327612982048056,14.142136031724077,1,0.45889707693563414,14.142136031724077,0,0,576,561,15
0989782ea769bc0a698e8e6f250795ee829398afc5984a904eeb9544a32432b5,6,eeg_-10_meg_+20.csv,1282,erp-v3-development-01282-deep_plus_two_surface-eeg-10-meg+20,154,erp-v3-development-source-154-deep_plus_two_surface,6,-10,20,deep_plus_two_surface,"[1317, 7204]",7498,0.5,0.0,eLORETA,ok,,1.0245302999974228,,,1,0.8581782471176411,0.900997683947978,0.9050419896491706,0.4666666666666667,1.8493330243355395,22.81737507222074,7.937405793196864,22.065242866061013,14.142136031724077,1,0.35876865032691935,14.142136031724077,0,0,873,859,14
0989782ea769bc0a698e8e6f250795ee829398afc5984a904eeb9544a32432b5,6,eeg_-10_meg_+20.csv,1282,erp-v3-development-01282-deep_plus_two_surface-eeg-10-meg+20,154,erp-v3-development-source-154-deep_plus_two_surface,6,-10,20,deep_plus_two_surface,"[1317, 7204]",7498,0.5,0.0,LCMV,ok,,0.5136484000249766,,,1,0.8262353331292726,0.6469445929093176,0.6360035272228661,1.0,1.9169042888926906,45.111194131221154,45.56254437432342,9.220548999779982,0.0,1,1.0,0.0,1,0,295,292,3
0989782ea769bc0a698e8e6f250795ee829398afc5984a904eeb9544a32432b5,6,eeg_-10_meg_+20.csv,1282,erp-v3-development-01282-deep_plus_two_surface-eeg-10-meg+20,154,erp-v3-development-source-154-deep_plus_two_surface,6,-10,20,deep_plus_two_surface,"[1317, 7204]",7498,0.5,0.0,Dipole fitting (grid),ok,,0.506237699999474,,,1,0.5091077441077441,0.5165330482807768,0.51710749257852,0.5,1.8749622136716635,33.247381542124224,27.259913855298052,nan,nan,1,0.0,nan,0,0,3,3,0
0989782ea769bc0a698e8e6f250795ee829398afc5984a904eeb9544a32432b5,6,eeg_-10_meg_+20.csv,1282,erp-v3-development-01282-deep_plus_two_surface-eeg-10-meg+20,154,erp-v3-development-source-154-deep_plus_two_surface,6,-10,20,deep_plus_two_surface,"[1317, 7204]",7498,0.5,0.0,RAP-MUSIC,ok,,0.5190885000047274,,,1,0.5091077441077441,0.5165375022269731,0.5171121093623761,0.5,1.8128581118134266,5.253510737790973,7.854951503174929,nan,nan,1,0.0,nan,0,0,3,3,0
