subject,run,method,epochs,sources,source_space,eeg_channels_whitened,mag_channels_whitened,coreg_mean_mm,n20_left_s1_mass_pct,n20_left_s1_enrichment,n20_postcentral_laterality,n20_peak_euclidean_distance_to_left_s1_mm,n20_peak_label,n20_peak_hemi,n20_hoyer_sparsity,n20_vertices_above_50pct,p30_left_s1_mass_pct,p30_left_s1_enrichment,p30_postcentral_laterality,p30_peak_euclidean_distance_to_left_s1_mm,p30_peak_label,p30_peak_hemi,p30_hoyer_sparsity,p30_vertices_above_50pct
sm12,3,OASTER-ERP-v3,39,4699,sample ico4 cortex only,65,99,2.8331180651130716,83.56509315114026,30.919084465921895,0.9999966685494737,0.0,postcentral-lh,left,0.9409865591308814,5,98.12993907153793,36.308077456469036,0.9999620055393147,0.0,postcentral-lh,left,0.9416193529010397,2
sm12,3,MNE,39,4699,sample ico4 cortex only,65,99,2.8331180651130716,11.850496517344952,4.384683711417632,0.7790776410279019,54.670172733230196,fusiform-lh,left,0.4461135020327346,25,21.15928885490071,7.8289368763132625,0.9745994886383945,0.0,postcentral-lh,left,0.5275933174053271,16
sm12,3,dSPM,39,4699,sample ico4 cortex only,65,99,2.8331180651130716,14.632854434525326,5.41415614077437,0.8169324233285944,4.172139973530335,superiorparietal-lh,left,0.39975276072922405,69,17.028297925404413,6.300470232399631,0.9695395877479215,4.927584399979445,precentral-lh,left,0.518687300713396,43
sm12,3,sLORETA,39,4699,sample ico4 cortex only,65,99,2.8331180651130716,8.03192617455646,2.97181268458589,0.7752936663022909,52.09143405251539,fusiform-lh,left,0.4210499411070124,57,12.278072705294232,4.542886900958865,0.9700002320460771,4.927584399979445,precentral-lh,left,0.49297095038794037,25
sm12,3,eLORETA,39,4699,sample ico4 cortex only,65,99,2.8331180651130716,15.91889001308148,5.889989304840147,0.776983576071299,0.0,postcentral-lh,left,0.4116007013079153,75,21.584683729655602,7.986332979972572,0.9655270887409264,4.927584399979445,precentral-lh,left,0.5208704112070591,36
sm12,3,LCMV,39,4699,sample ico4 cortex only,65,99,2.8331180651130716,0.0,0.0,0.0,61.79746875379965,superiorparietal-lh,left,0.0,0,0.0,0.0,0.0,61.79746875379965,superiorparietal-lh,left,0.0,0
sm12,3,Dipole fitting (grid),39,4699,sample ico4 cortex only,65,99,2.8331180651130716,89.31850695211287,33.04784757228176,1.0,0.0,postcentral-lh,left,0.9924103532037365,1,82.23556070997986,30.427157462692545,1.0,0.0,postcentral-lh,left,0.9928353401573184,1
sm12,3,RAP-MUSIC,39,4699,sample ico4 cortex only,65,99,2.8331180651130716,86.7778642484766,32.10780977193634,1.0,0.0,postcentral-lh,left,0.9899507921413103,3,87.18355563162773,32.25791558370226,1.0,0.0,postcentral-lh,left,0.993530421334709,1
