subject,run,method,epochs,sources,source_space,eeg_channels_whitened,mag_channels_whitened,coreg_mean_mm,n20_left_s1_mass_pct,n20_left_s1_enrichment,n20_postcentral_laterality,n20_peak_euclidean_distance_to_left_s1_mm,n20_peak_label,n20_peak_hemi,n20_hoyer_sparsity,n20_vertices_above_50pct,p30_left_s1_mass_pct,p30_left_s1_enrichment,p30_postcentral_laterality,p30_peak_euclidean_distance_to_left_s1_mm,p30_peak_label,p30_peak_hemi,p30_hoyer_sparsity,p30_vertices_above_50pct
sm06,3,OASTER-ERP-v3,40,4699,sample ico4 cortex only,69,99,1.7698549474722138,1.0608039044133548,0.3924974446329413,-0.499973068169862,26.40104872218711,insula-lh,left,0.35684522250348305,36,97.79850787212813,36.18544791268741,0.9998878856566416,0.0,postcentral-lh,left,0.9398657324599617,1
sm06,3,MNE,40,4699,sample ico4 cortex only,69,99,1.7698549474722138,5.97714109293984,2.211542204387741,0.31821144680207525,36.874087584978994,inferiortemporal-lh,left,0.4826124422709294,7,28.279833906088403,10.463538545252707,0.9443208093454684,0.0,postcentral-lh,left,0.49109902187655347,37
sm06,3,dSPM,40,4699,sample ico4 cortex only,69,99,1.7698549474722138,4.705924072806422,1.7411919069383759,0.503368880486113,36.874087584978994,inferiortemporal-lh,left,0.3623361305804211,151,20.00691889255113,7.402559990243917,0.9646377054092466,0.0,postcentral-lh,left,0.3791166156665291,48
sm06,3,sLORETA,40,4699,sample ico4 cortex only,69,99,1.7698549474722138,4.050572545665961,1.4987118418964056,0.31576333353633795,36.874087584978994,inferiortemporal-lh,left,0.42247600722055756,14,21.296966969988144,7.8798777788956125,0.9504479791852627,4.5394227752413565,precentral-lh,left,0.4036015266217588,35
sm06,3,eLORETA,40,4699,sample ico4 cortex only,69,99,1.7698549474722138,6.9320640863667435,2.5648637119556947,0.5672818769448283,36.874087584978994,inferiortemporal-lh,left,0.38196833319174756,47,26.351726056755165,9.75013864099941,0.9477472506402492,0.0,postcentral-lh,left,0.4395131778314305,70
sm06,3,LCMV,40,4699,sample ico4 cortex only,69,99,1.7698549474722138,0.0,0.0,0.0,61.79746875379968,superiorparietal-lh,left,0.0,0,0.0,0.0,0.0,61.79746875379968,superiorparietal-lh,left,0.0,0
sm06,3,Dipole fitting (grid),40,4699,sample ico4 cortex only,69,99,1.7698549474722138,0.0,0.0,0.0,36.874087584978994,inferiortemporal-lh,left,0.9912785721334945,1,73.1722326499685,27.07372608048835,1.0,0.0,postcentral-lh,left,0.9918320564652533,2
sm06,3,RAP-MUSIC,40,4699,sample ico4 cortex only,69,99,1.7698549474722138,0.0,0.0,0.0,36.874087584978994,inferiortemporal-lh,left,0.99084357019416,2,69.99461828018086,25.89800876366692,1.0,0.0,postcentral-lh,left,0.991154281523038,2
