subject,run,method,epochs,sources,source_space,eeg_channels_whitened,mag_channels_whitened,coreg_mean_mm,n20_left_s1_mass_pct,n20_left_s1_enrichment,n20_postcentral_laterality,n20_peak_euclidean_distance_to_left_s1_mm,n20_peak_label,n20_peak_hemi,n20_hoyer_sparsity,n20_vertices_above_50pct,p30_left_s1_mass_pct,p30_left_s1_enrichment,p30_postcentral_laterality,p30_peak_euclidean_distance_to_left_s1_mm,p30_peak_label,p30_peak_hemi,p30_hoyer_sparsity,p30_vertices_above_50pct
sm07,2,OASTER-ERP-v3,38,4699,sample ico4 cortex only,69,99,2.621207766636507,12.321409943342543,4.55892167903674,0.8684857480628492,13.32657177291104,precentral-lh,left,0.4171006366805555,81,0.3674489777582482,0.13595612177055183,0.5639190219052328,57.80531873807145,superiorfrontal-lh,left,0.749803746486856,9
sm07,2,MNE,38,4699,sample ico4 cortex only,69,99,2.621207766636507,6.951198952379696,2.5719436123804873,0.31048999480706807,34.2135912854312,inferiortemporal-lh,left,0.41648754224398576,22,7.560428829377978,2.7973586668698514,0.22193686824811126,92.36809296300946,rostralmiddlefrontal-rh,right,0.35752842441016797,16
sm07,2,dSPM,38,4699,sample ico4 cortex only,69,99,2.621207766636507,8.12026892474776,3.004499502156671,0.5271335618274928,4.172139973530331,superiorparietal-lh,left,0.3232254252645789,117,7.9929633059919505,2.957396423217021,0.2728228981246725,4.172139973530331,superiorparietal-lh,left,0.2527943196164182,298
sm07,2,sLORETA,38,4699,sample ico4 cortex only,69,99,2.621207766636507,5.386367400149575,1.9929559380553428,0.2779722936539235,44.301352659955974,unknown,left,0.3505302590901521,109,6.496105371781129,2.4035589875590175,0.17524586140969814,49.91393356201833,superiorfrontal-lh,left,0.2718758147322551,177
sm07,2,eLORETA,38,4699,sample ico4 cortex only,69,99,2.621207766636507,8.939317466545857,3.307547462621967,0.5209369876640199,0.0,postcentral-lh,left,0.3273669612803366,158,9.170308482459939,3.3930141385101775,0.2956302141170083,0.0,postcentral-lh,left,0.2779572267423369,380
sm07,2,LCMV,38,4699,sample ico4 cortex only,69,99,2.621207766636507,0.0,0.0,0.0,61.79746875379966,superiorparietal-lh,left,0.0,0,0.0,0.0,0.0,61.79746875379966,superiorparietal-lh,left,0.0,0
sm07,2,Dipole fitting (grid),38,4699,sample ico4 cortex only,69,99,2.621207766636507,56.36065013522652,20.85344055003381,1.0,0.0,postcentral-lh,left,0.9899516819021748,3,56.59252590078903,20.939234583291938,1.0,0.0,postcentral-lh,left,0.9939137220123414,2
sm07,2,RAP-MUSIC,38,4699,sample ico4 cortex only,69,99,2.621207766636507,24.129364828180652,8.92786498642684,1.0,32.86277806352432,unknown,left,0.9919008607162795,2,100.0,37.0,1.0,0.0,postcentral-lh,left,1.0,1
