manifest_sha256,chunk_index,chunk_file,case_number,case_id,configuration_number,configuration_id,pair_index,eeg_snr_db,meg_snr_db,scenario,surface_centers,deep_index,deep_surface_ratio,correlation,method,status,error,elapsed_seconds,temporal_rank,selected_templates,has_surface_true,auc,auc_tie_corrected,surface_auc_tie_corrected,deep_auc_tie_corrected,rmse,surface_sd_mm,surface_dle_mm,deep_sd_mm,deep_dle_mm,has_deep_true,deep_score,deep_peak_distance_mm,deep_detected,deep_false_positive,active_count,surface_active_count,deep_active_count
0989782ea769bc0a698e8e6f250795ee829398afc5984a904eeb9544a32432b5,0,eeg_-10_meg_-10.csv,68,erp-v3-development-00068-deep_only-eeg-10-meg-10,68,erp-v3-development-source-068-deep_only,0,-10,-10,deep_only,[],7498,,,sLORETA,ok,,0.8418329000123776,,,0,0.77,0.9640622920271529,nan,0.8666666666666667,1.9722393913898193,nan,nan,26.742625918384565,17.320508398326936,1,0.694716615872178,17.320508398326936,0,0,2108,2092,16
0989782ea769bc0a698e8e6f250795ee829398afc5984a904eeb9544a32432b5,0,eeg_-10_meg_-10.csv,68,erp-v3-development-00068-deep_only-eeg-10-meg-10,68,erp-v3-development-source-068-deep_only,0,-10,-10,deep_only,[],7498,,,eLORETA,ok,,0.8536942999926396,,,0,0.68,0.8835352056435511,nan,1.0,1.9826096849875183,nan,nan,26.705906676785418,0.0,1,0.6899969266882097,0.0,1,0,7312,7296,16
0989782ea769bc0a698e8e6f250795ee829398afc5984a904eeb9544a32432b5,0,eeg_-10_meg_-10.csv,68,erp-v3-development-00068-deep_only-eeg-10-meg-10,68,erp-v3-development-source-068-deep_only,0,-10,-10,deep_only,[],7498,,,LCMV,ok,,0.26075249997666106,,,0,0.98,0.9968055370690803,nan,0.8666666666666667,1.9470385330764826,nan,nan,24.758076698114795,17.320508398326936,1,0.0,nan,0,0,742,726,16
0989782ea769bc0a698e8e6f250795ee829398afc5984a904eeb9544a32432b5,0,eeg_-10_meg_-10.csv,68,erp-v3-development-00068-deep_only-eeg-10-meg-10,68,erp-v3-development-source-068-deep_only,0,-10,-10,deep_only,[],7498,,,Dipole fitting (grid),ok,,0.21225590002723038,,,0,1.0,1.0,nan,1.0,0.4035312353187274,nan,nan,0.0,0.0,1,1.0,0.0,1,0,2,1,1
0989782ea769bc0a698e8e6f250795ee829398afc5984a904eeb9544a32432b5,0,eeg_-10_meg_-10.csv,68,erp-v3-development-00068-deep_only-eeg-10-meg-10,68,erp-v3-development-source-068-deep_only,0,-10,-10,deep_only,[],7498,,,RAP-MUSIC,ok,,0.2514027000288479,,,0,1.0,1.0,nan,1.0,0.4035312353187274,nan,nan,0.0,0.0,1,1.0,0.0,1,0,2,1,1
0989782ea769bc0a698e8e6f250795ee829398afc5984a904eeb9544a32432b5,0,eeg_-10_meg_-10.csv,86,erp-v3-development-00086-deep_plus_surface-eeg-10-meg-10,86,erp-v3-development-source-086-deep_plus_surface,0,-10,-10,deep_plus_surface,[1317],7498,0.5,0.0,OASTER-ERP-v4,ok,,61.01481209998019,3,0,1,0.6296759259259259,0.9307713914539517,0.9823900772430185,0.5,1.7044165799640094,0.0,4.2852815273583476,nan,nan,1,0.0,nan,0,0,1,1,0
0989782ea769bc0a698e8e6f250795ee829398afc5984a904eeb9544a32432b5,0,eeg_-10_meg_-10.csv,86,erp-v3-development-00086-deep_plus_surface-eeg-10-meg-10,86,erp-v3-development-source-086-deep_plus_surface,0,-10,-10,deep_plus_surface,[1317],7498,0.5,0.0,MNE,ok,,1.201179699972272,,,1,0.7678395061728395,0.7623187388083283,0.7576128936423054,1.0,1.957437551907238,77.52882549982884,124.50762484013009,24.579816110393928,0.0,1,0.26007505538720255,0.0,1,0,240,224,16
0989782ea769bc0a698e8e6f250795ee829398afc5984a904eeb9544a32432b5,0,eeg_-10_meg_-10.csv,86,erp-v3-development-00086-deep_plus_surface-eeg-10-meg-10,86,erp-v3-development-source-086-deep_plus_surface,0,-10,-10,deep_plus_surface,[1317],7498,0.5,0.0,dSPM,ok,,1.2303240000037476,,,1,0.7508024691358026,0.862259049892911,0.8658422459893047,0.9333333333333333,1.954522896082365,74.06379931433278,17.532637128830036,26.51651543812149,10.00000054854849,1,0.362823448798615,10.00000054854849,1,0,7498,7482,16
0989782ea769bc0a698e8e6f250795ee829398afc5984a904eeb9544a32432b5,0,eeg_-10_meg_-10.csv,86,erp-v3-development-00086-deep_plus_surface-eeg-10-meg-10,86,erp-v3-development-source-086-deep_plus_surface,0,-10,-10,deep_plus_surface,[1317],7498,0.5,0.0,sLORETA,ok,,1.1374702000175603,,,1,0.8564351851851852,0.6816544362908605,0.667327688651218,1.0,1.96366320402505,69.40113891103803,56.43901965240215,26.159427646582902,0.0,1,0.49757084904471877,0.0,1,0,2830,2814,16
0989782ea769bc0a698e8e6f250795ee829398afc5984a904eeb9544a32432b5,0,eeg_-10_meg_-10.csv,86,erp-v3-development-00086-deep_plus_surface-eeg-10-meg-10,86,erp-v3-development-source-086-deep_plus_surface,0,-10,-10,deep_plus_surface,[1317],7498,0.5,0.0,eLORETA,ok,,1.1118637000326999,,,1,0.7045833333333333,0.8594361153049401,0.8764111705288175,1.0,1.9464497324052512,75.61360841719399,29.006601957181893,26.05435673849073,0.0,1,0.3914503722005247,0.0,1,0,7069,7053,16
