case_id,method,auc,auc_tie_corrected,rmse,surface_sd_mm,deep_sd_mm,surface_dle_mm,deep_dle_mm,has_deep_true,deep_score,deep_peak_distance_mm,deep_detected,deep_false_positive,active_count
corrected-v2-strict-blind-01218-deep_plus_surface-eeg-10-meg+20,OASTER V20,0.9395013850415513,0.9840405657859621,1.6320302098857342,16.874428637519564,14.142136204249597,8.807466242830465,14.142136204249597,1,0.23600427960571665,14.142136204249597,0,0,16
corrected-v2-strict-blind-01218-deep_plus_surface-eeg-10-meg+20,dSPM,0.8944875346260389,0.9419802508673605,1.6932620395434603,21.316330681246335,13.285757255861766,8.730579094875912,14.142135538061765,1,0.42150978185888466,14.142135538061765,0,0,336
corrected-v2-strict-blind-01218-deep_plus_surface-eeg-10-meg+20,eLORETA,0.9036426592797784,0.9526087536696023,1.7247624140557316,25.078543410245008,13.166212620175758,2.496690738192892,14.142135538061765,1,0.6218017557985778,14.142135538061765,0,0,667
corrected-v2-strict-blind-01218-deep_plus_surface-eeg-10-meg+20,sLORETA,0.8958864265927978,0.9401454496930878,1.775683660224432,26.656610337455668,12.947659366798863,24.20395484520075,14.142135538061765,1,0.6896377623435028,14.142135538061765,0,0,493
corrected-v2-strict-blind-01218-deep_plus_surface-eeg-10-meg+20,MNE,0.8787950138504155,0.9337803576194289,1.7304433263717864,19.28293857236382,13.12525878552192,14.676828070911638,14.142135538061765,1,0.3498438936156039,14.142135538061765,0,0,226
corrected-v2-strict-blind-01218-deep_plus_surface-eeg-10-meg+20,LCMV,0.9118144044321329,0.8528689618361356,1.9346533904579946,49.73951883366219,14.679567070179871,78.71627871505676,0.0,1,1.0,0.0,1,0,378
corrected-v2-strict-blind-01218-deep_plus_surface-eeg-10-meg+20,RAP-MUSIC,0.5127839335180056,0.5248732319188684,1.4630059654642056,0.0,nan,2.496690738192892,nan,1,0.0,nan,0,0,1
corrected-v2-strict-blind-01218-deep_plus_surface-eeg-10-meg+20,Dipole fitting (grid),0.5127839335180056,0.5248732319188684,1.4743992250529565,0.0,nan,2.496690738192892,nan,1,0.0,nan,0,0,1
