subject,run,method,epochs,sources,source_space,eeg_channels_whitened,mag_channels_whitened,coreg_mean_mm,n20_left_s1_mass_pct,n20_left_s1_enrichment,n20_postcentral_laterality,n20_peak_euclidean_distance_to_left_s1_mm,n20_peak_label,n20_peak_hemi,n20_hoyer_sparsity,n20_vertices_above_50pct,p30_left_s1_mass_pct,p30_left_s1_enrichment,p30_postcentral_laterality,p30_peak_euclidean_distance_to_left_s1_mm,p30_peak_label,p30_peak_hemi,p30_hoyer_sparsity,p30_vertices_above_50pct
sm07,1,OASTER-ERP-v3,40,4699,sample ico4 cortex only,69,99,2.621207766636507,32.84051758576878,12.150991506734448,0.9759531170905817,0.0,postcentral-lh,left,0.5348181305939945,32,13.002752612206756,4.811018466516499,0.9958949137068457,5.619428799213446,superiorparietal-lh,left,0.7920288575857148,4
sm07,1,MNE,40,4699,sample ico4 cortex only,69,99,2.621207766636507,6.512213494577903,2.4095189929938243,0.3087275029415275,86.60853504685178,precentral-rh,right,0.42760635141866876,87,6.824805993852834,2.525178217725549,0.29527973412124814,82.78680952905685,lateraloccipital-rh,right,0.40638695259448515,56
sm07,1,dSPM,40,4699,sample ico4 cortex only,69,99,2.621207766636507,6.895144733241846,2.551203551299483,0.5823479428494501,75.64488849809548,pericalcarine-rh,right,0.3466930402291562,146,6.980663876329221,2.582845634241812,0.47435006904420296,75.64488849809548,pericalcarine-rh,right,0.3247840039538044,146
sm07,1,sLORETA,40,4699,sample ico4 cortex only,69,99,2.621207766636507,5.752391110981371,2.128384711063107,0.4018265137711493,75.64488849809548,pericalcarine-rh,right,0.35960813936918296,127,5.546376369644258,2.052159256768375,0.3624648529248553,68.92144968877714,cuneus-rh,right,0.33781952255197056,84
sm07,1,eLORETA,40,4699,sample ico4 cortex only,69,99,2.621207766636507,7.964352080432111,2.946810269759881,0.5321250565351866,75.64488849809548,pericalcarine-rh,right,0.3763509712875886,42,8.378885025425454,3.1001874594074175,0.482414972357313,75.64488849809548,pericalcarine-rh,right,0.3339177774138336,50
sm07,1,LCMV,40,4699,sample ico4 cortex only,69,99,2.621207766636507,0.0,0.0,0.0,61.79746875379966,superiorparietal-lh,left,0.0,0,0.0,0.0,0.0,61.79746875379966,superiorparietal-lh,left,0.0,0
sm07,1,Dipole fitting (grid),40,4699,sample ico4 cortex only,69,99,2.621207766636507,62.48958146416507,23.121145141741074,1.0,0.0,postcentral-lh,left,0.9905605747653906,2,55.42282589034689,20.50644557942835,1.0,0.0,postcentral-lh,left,0.9903207908899054,2
sm07,1,RAP-MUSIC,40,4699,sample ico4 cortex only,69,99,2.621207766636507,28.00116359667136,10.360430530768404,1.0,4.52690468378655,paracentral-lh,left,0.98942536124641,3,36.41733813500306,13.474415109951128,1.0,22.672678168169394,precuneus-lh,left,0.9900267103688712,3
