case_id,method,auc,auc_tie_corrected,rmse,surface_sd_mm,deep_sd_mm,surface_dle_mm,deep_dle_mm,has_deep_true,deep_score,deep_peak_distance_mm,deep_detected,deep_false_positive,active_count
corrected-v2-strict-blind-03264-deep_plus_surface-eeg+00-meg+05,OASTER V20,0.878213296398892,0.9760208166533226,1.0508709271325283,5.817802813166664,13.18073804133514,7.0072297781258355,14.142136204249597,1,0.009425608011031874,14.142136204249597,0,0,21
corrected-v2-strict-blind-03264-deep_plus_surface-eeg+00-meg+05,dSPM,0.9095152354570637,0.9442954363490792,1.7831546935657498,21.525864741491834,16.387918820221362,9.686321932154943,14.142135538061765,1,0.43050772568925527,14.142135538061765,0,0,371
corrected-v2-strict-blind-03264-deep_plus_surface-eeg+00-meg+05,eLORETA,0.841426592797784,0.9133573525487056,1.7937192327353233,26.5594119634329,16.881956943334327,7.338294049069843,14.142135538061765,1,0.42566939633639395,14.142135538061765,0,0,714
corrected-v2-strict-blind-03264-deep_plus_surface-eeg+00-meg+05,sLORETA,0.8834072022160664,0.9529490258873766,1.8132447265458995,32.0083050090146,16.583902373537907,24.20395484520075,14.142135538061765,1,0.6338428538293346,14.142135538061765,0,0,770
corrected-v2-strict-blind-03264-deep_plus_surface-eeg+00-meg+05,MNE,0.7636703601108034,0.9128436082199093,1.8489516004595858,47.323120037924085,15.08708965401996,14.676828070911638,14.142135538061765,1,0.5200075647299925,14.142135538061765,0,0,746
corrected-v2-strict-blind-03264-deep_plus_surface-eeg+00-meg+05,LCMV,0.8997783933518004,0.8665465705898052,1.948131082468511,47.14318164152283,18.87825756293895,7.0072297781258355,9.999999399353555,1,0.0,nan,0,0,1314
corrected-v2-strict-blind-03264-deep_plus_surface-eeg+00-meg+05,RAP-MUSIC,0.5129085872576178,0.5248732319188684,1.5932073386670702,5.2531703004186365,nan,7.0072297781258355,nan,1,0.0,nan,0,0,3
corrected-v2-strict-blind-03264-deep_plus_surface-eeg+00-meg+05,Dipole fitting (grid),0.5106578947368421,0.5248732319188684,1.5252646839704829,0.0,nan,7.0072297781258355,nan,1,0.0,nan,0,0,1
