manifest_sha256,chunk_index,chunk_file,case_number,case_id,configuration_number,configuration_id,pair_index,eeg_snr_db,meg_snr_db,scenario,surface_centers,deep_index,deep_surface_ratio,correlation,has_surface_true,method,status,error,elapsed_seconds,temporal_rank,selected_templates,auc,auc_tie_corrected,surface_auc_tie_corrected,deep_auc_tie_corrected,rmse,surface_sd_mm,deep_sd_mm,surface_dle_mm,deep_dle_mm,has_deep_true,deep_score,deep_peak_distance_mm,deep_detected,deep_false_positive,active_count,surface_active_count,deep_active_count
929b6f2b227ac6230883275cfff20d671e2d5f9549e6c87973ebc9479b5d37b9,24,eeg_+05_meg_+05.csv,8946,erp-v3-confirmation-08946-surface_only-eeg+05-meg+05,90,erp-v3-confirmation-source-090-surface_only,24,5,5,surface_only,[4125],,,,1,OASTER-ERP-v3,ok,,0.7633100000093691,3,3,0.9987890625,0.999483195518805,0.9995990376904571,nan,0.3762647544067298,1.1608143266947677,nan,2.446418458016647,nan,0,0.03710223751949223,nan,0,0,23,13,10
929b6f2b227ac6230883275cfff20d671e2d5f9549e6c87973ebc9479b5d37b9,24,eeg_+05_meg_+05.csv,8946,erp-v3-confirmation-08946-surface_only-eeg+05-meg+05,90,erp-v3-confirmation-source-090-surface_only,24,5,5,surface_only,[4125],,,,1,MNE,ok,,0.5379143999889493,,,0.82984375,0.9355661509735929,0.935478481689388,nan,1.72972872801472,20.83219661742968,nan,21.41537073391869,nan,0,0.16371888829123868,nan,0,1,197,184,13
929b6f2b227ac6230883275cfff20d671e2d5f9549e6c87973ebc9479b5d37b9,24,eeg_+05_meg_+05.csv,8946,erp-v3-confirmation-08946-surface_only-eeg+05-meg+05,90,erp-v3-confirmation-source-090-surface_only,24,5,5,surface_only,[4125],,,,1,dSPM,ok,,0.5412428000126965,,,0.791484375,0.9272139237129902,0.9272169874365144,nan,1.753435158504548,23.240924199835433,nan,21.41537073391869,nan,0,0.21482812830783074,nan,0,1,314,302,12
929b6f2b227ac6230883275cfff20d671e2d5f9549e6c87973ebc9479b5d37b9,24,eeg_+05_meg_+05.csv,8946,erp-v3-confirmation-08946-surface_only-eeg+05-meg+05,90,erp-v3-confirmation-source-090-surface_only,24,5,5,surface_only,[4125],,,,1,sLORETA,ok,,0.5467121999827214,,,0.7203515625,0.8762753400906909,0.8763699545576049,nan,1.8408653543852356,28.79061629364144,nan,21.41537073391869,nan,0,0.26668749559342597,nan,0,1,214,200,14
929b6f2b227ac6230883275cfff20d671e2d5f9549e6c87973ebc9479b5d37b9,24,eeg_+05_meg_+05.csv,8946,erp-v3-confirmation-08946-surface_only-eeg+05-meg+05,90,erp-v3-confirmation-source-090-surface_only,24,5,5,surface_only,[4125],,,,1,eLORETA,ok,,0.5397684999916237,,,0.864140625,0.9593558282208589,0.9593023255813954,nan,1.7031193042968182,16.814200280276058,nan,7.408056564044662,nan,0,0.1499281333082947,nan,0,1,251,235,16
929b6f2b227ac6230883275cfff20d671e2d5f9549e6c87973ebc9479b5d37b9,24,eeg_+05_meg_+05.csv,8946,erp-v3-confirmation-08946-surface_only-eeg+05-meg+05,90,erp-v3-confirmation-source-090-surface_only,24,5,5,surface_only,[4125],,,,1,LCMV,ok,,0.19219939998583868,,,0.088125,0.18945885569485194,0.18986400695001335,nan,1.9980169375619181,78.31335591872461,nan,108.41174315523917,nan,0,0.0,nan,0,0,1889,1873,16
929b6f2b227ac6230883275cfff20d671e2d5f9549e6c87973ebc9479b5d37b9,24,eeg_+05_meg_+05.csv,8946,erp-v3-confirmation-08946-surface_only-eeg+05-meg+05,90,erp-v3-confirmation-source-090-surface_only,24,5,5,surface_only,[4125],,,,1,Dipole fitting (grid),ok,,0.17674399999668822,,,0.53095703125,0.5311249666577754,0.5311246992782679,nan,1.5578131613924802,4.275298748496197,nan,7.408056564044662,nan,0,0.0,nan,0,0,2,2,0
929b6f2b227ac6230883275cfff20d671e2d5f9549e6c87973ebc9479b5d37b9,24,eeg_+05_meg_+05.csv,8946,erp-v3-confirmation-08946-surface_only-eeg+05-meg+05,90,erp-v3-confirmation-source-090-surface_only,24,5,5,surface_only,[4125],,,,1,RAP-MUSIC,ok,,0.2208099000272341,,,0.5306640625,0.5311249666577754,0.5311246992782679,nan,1.5630311407507693,4.685255668346675,nan,7.408056564044662,nan,0,0.0,nan,0,0,3,3,0
