case_id,method,auc,auc_tie_corrected,rmse,surface_sd_mm,deep_sd_mm,surface_dle_mm,deep_dle_mm,has_deep_true,deep_score,deep_peak_distance_mm,deep_detected,deep_false_positive,active_count
corrected-v2-strict-blind-06489-deep_plus_two_surface-eeg+10-meg+20,OASTER V20,0.8888550323176362,0.9145767944430152,1.0509958489398832,6.375162648118271,4.148716142005152,7.618564007177604,0.0,1,0.7082260177888965,0.0,1,0,5
corrected-v2-strict-blind-06489-deep_plus_two_surface-eeg+10-meg+20,dSPM,0.8889012003693444,0.9195026155561273,1.7225246274311778,15.667503542876025,24.77764101380825,6.726742680479736,24.494897802791773,1,0.26056675901627985,24.494897802791773,0,0,558
corrected-v2-strict-blind-06489-deep_plus_two_surface-eeg+10-meg+20,eLORETA,0.8854847645429363,0.9230014578509562,1.7318945885834103,15.223892791163857,24.863211913039155,6.487656473513891,24.494897802791773,1,0.2895530690559831,24.494897802791773,0,0,547
corrected-v2-strict-blind-06489-deep_plus_two_surface-eeg+10-meg+20,sLORETA,0.9008125577100646,0.9341360089186177,1.7664964068022386,17.426774721664827,24.383696832076502,15.280763236261146,24.494897802791773,1,0.33874136179107095,24.494897802791773,0,0,431
corrected-v2-strict-blind-06489-deep_plus_two_surface-eeg+10-meg+20,MNE,0.8830932594644506,0.9440150930451934,1.756264308730546,15.09915288096788,27.167949905816517,18.162952026486135,37.4165749852163,1,0.22214698152981568,37.4165749852163,0,0,277
corrected-v2-strict-blind-06489-deep_plus_two_surface-eeg+10-meg+20,LCMV,0.9037396121883656,0.7888105651316353,1.841136017620185,38.83294518793497,7.964208758806428,48.106846222320634,0.0,1,1.0,0.0,1,0,535
corrected-v2-strict-blind-06489-deep_plus_two_surface-eeg+10-meg+20,RAP-MUSIC,0.6842105263157894,0.5384615384615384,0.9399585924354318,0.0,0.0,6.487656473513891,0.0,1,0.9263576857756407,0.0,1,0,3
corrected-v2-strict-blind-06489-deep_plus_two_surface-eeg+10-meg+20,Dipole fitting (grid),0.5085964912280702,0.5126867335562987,1.8783690528753607,5.6269008320889045,nan,10.067443791018794,nan,1,0.0,nan,0,0,2
